"STATION","NAME","DATE","AWND","TAVG","TMAX","TMIN"
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-07-31",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-08-31",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-09-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-10-31",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-11-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2022-12-31",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-01-31",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-02-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-03-31",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-04-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-29",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-30",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-05-31",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-01",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-02",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-03",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-04",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-05",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-06",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-07",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-08",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-09",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-10",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-11",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-12",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-13",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-14",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-15",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-16",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-17",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-18",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-19",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-20",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-21",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-22",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-23",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-24",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-25",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-26",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-27",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-28",,,,
"USC00018385","TUSCALOOSA OLIVER DAM, AL US","2023-06-29",,,,
